Collocation	Score (raw_freq)
('geht', 'antwort', 'sozialministeriums')	5.532921806904717e-06
('geht', 'britische', 'schauspielerin')	5.532921806904717e-06
('geht', 'darum', 'frauen')	5.532921806904717e-06
('geht', 'daten', 'partnerschaftsgewalt')	5.532921806904717e-06
('geht', 'frage', 'täter')	5.532921806904717e-06
('geht', 'frauen', 'kinder')	5.532921806904717e-06
('geht', 'frauen', 'reicht')	5.532921806904717e-06
('geht', 'gesellschaftlichen', 'schichten')	5.532921806904717e-06
('geht', 'grundsatzproblem', 'gleichheit')	5.532921806904717e-06
('geht', 'macht', 'kontrolle')	5.532921806904717e-06
('geht', 'mittwoch', 'veröffentlichten')	5.532921806904717e-06
('geht', 'nicht', 'einfach')	5.532921806904717e-06
('geht', 'sexualisierte', 'gewalt')	5.532921806904717e-06
('geht', 'zukunft', 'türkischen')	5.532921806904717e-06
('gehören', 'echtzeitüberwachung', 'tätern')	5.532921806904717e-06
('gehört', 'militär', 'übernimmt')	5.532921806904717e-06
('geld', 'verfügung', 'gestellt')	5.532921806904717e-06
('gelegen', 'haben', 'könnte')	5.532921806904717e-06
('gelegen', 'tür', 'gegangen')	5.532921806904717e-06
('gemeinden', 'institutionen', 'einbezieht')	5.532921806904717e-06
('gemeinsam', 'lokalredaktionen', 'umsetzt')	5.532921806904717e-06
('gemeinsam', 'ländern', 'kommunen')	5.532921806904717e-06
('gemeinsame', 'sohn', 'welt')	5.532921806904717e-06
('gemeinsamen', 'wohnung', 'verweisen')	5.532921806904717e-06
('gemeinsamen', 'wohnung', 'verwiesen')	5.532921806904717e-06
('gemeldeten', 'gewalttaten', 'partnerschaften')	5.532921806904717e-06
('gemessen', 'ihrem', 'anteil')	5.532921806904717e-06
('genau', 'betroffene', 'gewandt')	5.532921806904717e-06
('genau', 'wissen', 'täter')	5.532921806904717e-06
('genauer', 'existenz', 'türkischen')	5.532921806904717e-06
('gendarmen', 'wurden', 'tödlich')	5.532921806904717e-06
('gendarmerie', 'gehört', 'militär')	5.532921806904717e-06
('generisch', 'zusatz', 'app')	5.532921806904717e-06
('genommen', 'haben', 'soll')	5.532921806904717e-06
('gericht', 'identität', 'jurors')	5.532921806904717e-06
('gericht', 'verurteilte', 'ihn')	5.532921806904717e-06
('gerichtsfesten', 'medizinischen', 'dokumentation')	5.532921806904717e-06
('gerichtskosten', 'auferlegt', 'zudem')	5.532921806904717e-06
('gerichtsprozessen', 'strafmilderungen', 'verfahrenseinstellungen')	5.532921806904717e-06
('gerufen', 'worden', 'seien')	5.532921806904717e-06
('gerufen', 'worden', 'waren')	5.532921806904717e-06
('gesamte', 'türkische', 'gesellschaft')	5.532921806904717e-06
('gesamtsituation', 'liegt', 'laut')	5.532921806904717e-06
('geschaffen', 'worden', 'seien')	5.532921806904717e-06
('geschieden', 'nicht', 'blick')	5.532921806904717e-06
('geschieden', 'vater', 'frustriert')	5.532921806904717e-06
('geschlagen', 'damit', 'gedroht')	5.532921806904717e-06
('geschlagen', 'haben', 'außerdem')	5.532921806904717e-06
('geschlagen', 'umbringen', 'bedroht')	5.532921806904717e-06
('geschlagen', 'vergewaltigt', 'wurden')	5.532921806904717e-06
('geschlagen', 'verletzt', 'haben')	5.532921806904717e-06
('geschlagene', 'frauen', 'gearbeitet')	5.532921806904717e-06
('geschlecht', 'mittlerweile', 'gruppen')	5.532921806904717e-06
('geschlechter', 'schnell', 'rage')	5.532921806904717e-06
('geschlechterfragen', 'finden', 'müsse')	5.532921806904717e-06
('geschlechtliche', 'gewalt', 'einzige')	5.532921806904717e-06
('geschlechtsspezifische', 'gewalt', 'frauen')	5.532921806904717e-06
('geschlechtsspezifische', 'gewalt', 'ist')	5.532921806904717e-06
('geschlechtsspezifischer', 'gewalt', 'betroffen')	5.532921806904717e-06
('geschnellt', 'ist', 'werden')	5.532921806904717e-06
('geschnellt', 'verzeichnete', 'polizei')	5.532921806904717e-06
('geschrien', 'nachdem', 'ehemann')	5.532921806904717e-06
('gesellschaft', 'männlichkeit', 'pars')	5.532921806904717e-06
('gesellschaftlichen', 'schichten', 'ethnischen')	5.532921806904717e-06
('gesellschaftlichen', 'schichten', 'hindurch')	5.532921806904717e-06
('gesellschaftsstruktur', 'sehen', 'männer')	5.532921806904717e-06
('gesetz', 'bundesrat', 'opfer')	5.532921806904717e-06
('gesetz', 'schutz', 'häuslicher')	5.532921806904717e-06
('gesetze', 'juli', 'kraft')	5.532921806904717e-06
('gesetzt', 'elektronische', 'fussfesseln')	5.532921806904717e-06
('gesichert', 'zuletzt', 'entlassen')	5.532921806904717e-06
('gesicht', 'beamten', 'außerdem')	5.532921806904717e-06
('gesorgt', 'mai', 'polizeikontrolle')	5.532921806904717e-06
('gesperrt', 'worden', 'sid')	5.532921806904717e-06
('gesprungen', 'zog', 'erhebliche')	5.532921806904717e-06
('gesprächsangebote', 'umgang', 'einsam')	5.532921806904717e-06
('gesprächsbedarf', 'fragen', 'hilfsangeboten')	5.532921806904717e-06
('gestanden', 'haben', 'gewalt')	5.532921806904717e-06
('gestellt', 'familien', 'stünden')	5.532921806904717e-06
('gestellt', 'werden', 'kann')	5.532921806904717e-06
('gestiegen', 'fällt', 'zahl')	5.532921806904717e-06
('gestiegen', 'insgesamt', 'wurden')	5.532921806904717e-06
('gestiegen', 'prozent', 'größten')	5.532921806904717e-06
('gestiegen', 'unabhängigkeit', 'gibt')	5.532921806904717e-06
('gestiegene', 'nachfrage', 'zusammenhang')	5.532921806904717e-06
('gesundheit', 'psychischer', 'problematik')	5.532921806904717e-06
('gesunken', 'aber', 'nicht')	5.532921806904717e-06
('gesunken', 'frauen', 'bekommen')	5.532921806904717e-06
('getan', 'werden', 'müsste')	5.532921806904717e-06
('getrennt', 'ihm', 'lebende')	5.532921806904717e-06
('getrennt', 'ihrem', 'mann')	5.532921806904717e-06
('getrennt', 'lebende', 'ehemann')	5.532921806904717e-06
('getrieben', 'worden', 'ist')	5.532921806904717e-06
('getroffen', 'misshandlung', 'darlegen')	5.532921806904717e-06
('getötet', 'frau', 'ist')	5.532921806904717e-06
('getötet', 'insgesamt', 'wurden')	5.532921806904717e-06
('getötet', 'worden', 'frau')	5.532921806904717e-06
('getötet', 'worden', 'hälfte')	5.532921806904717e-06
('getötet', 'worden', 'insgesamt')	5.532921806904717e-06
('getötet', 'worden', 'polizei')	5.532921806904717e-06
('getötet', 'worden', 'waren')	5.532921806904717e-06
('getötet', 'wurden', 'verletzt')	5.532921806904717e-06
('gewahrsam', 'genommen', 'seine')	5.532921806904717e-06
('gewahrsam', 'genommen', 'worden')	5.532921806904717e-06
('gewalt', 'aber', 'müsse')	5.532921806904717e-06
('gewalt', 'abkommen', 'länder')	5.532921806904717e-06
('gewalt', 'angewendet', 'haben')	5.532921806904717e-06
('gewalt', 'anklage', 'wegen')	5.532921806904717e-06
('gewalt', 'anwältin', 'hofft')	5.532921806904717e-06
('gewalt', 'argumentation', 'sorgt')	5.532921806904717e-06
('gewalt', 'ausgeblieben', 'rückgang')	5.532921806904717e-06
('gewalt', 'ausgesprochen', 'unterstütze')	5.532921806904717e-06
('gewalt', 'bedroht', 'betroffen')	5.532921806904717e-06
('gewalt', 'bekämpft', 'werden')	5.532921806904717e-06
('gewalt', 'beschrieben', 'hatte')	5.532921806904717e-06
('gewalt', 'beschuldigt', 'vorwürfe')	5.532921806904717e-06
('gewalt', 'betroffen', 'frau')	5.532921806904717e-06
('gewalt', 'betroffene', 'können')	5.532921806904717e-06
('gewalt', 'beziehungen', 'ist')	5.532921806904717e-06
('gewalt', 'braucht', 'barrierefreie')	5.532921806904717e-06
('gewalt', 'bund', 'kantonen')	5.532921806904717e-06
('gewalt', 'daraus', 'ist')	5.532921806904717e-06
('gewalt', 'deutlich', 'gestiegen')	5.532921806904717e-06
('gewalt', 'deutlich', 'zugenommen')	5.532921806904717e-06
('gewalt', 'deutlich', 'zunehmen')	5.532921806904717e-06
('gewalt', 'deutsche', 'nummer')	5.532921806904717e-06
('gewalt', 'diskriminierung', 'frauen')	5.532921806904717e-06
('gewalt', 'doch', 'randzeiten')	5.532921806904717e-06
('gewalt', 'dokumentieren', 'fälle')	5.532921806904717e-06
('gewalt', 'donnerstag', 'november')	5.532921806904717e-06
('gewalt', 'durchbrechen', 'betroffene')	5.532921806904717e-06
('gewalt', 'einzige', 'mann')	5.532921806904717e-06
('gewalt', 'entschlossenheit', 'türkischen')	5.532921806904717e-06
('gewalt', 'erfahren', 'aber')	5.532921806904717e-06
('gewalt', 'erfahren', 'können')	5.532921806904717e-06
('gewalt', 'erfasst', 'seien')	5.532921806904717e-06
('gewalt', 'erfolgt', 'untersuchung')	5.532921806904717e-06
('gewalt', 'erlebt', 'habe')	5.532921806904717e-06
('gewalt', 'erlitten', 'hätten')	5.532921806904717e-06
('gewalt', 'ermittelt', 'prozent')	5.532921806904717e-06
('gewalt', 'fallen', 'angaben')	5.532921806904717e-06
('gewalt', 'familie', 'häusliche')	5.532921806904717e-06
('gewalt', 'familien', 'paarbeziehungen')	5.532921806904717e-06
('gewalt', 'festgestellt', 'registrierten')	5.532921806904717e-06
('gewalt', 'first', 'findet')	5.532921806904717e-06
('gewalt', 'form', 'frauen')	5.532921806904717e-06
('gewalt', 'frauen', 'andere')	5.532921806904717e-06
('gewalt', 'frauen', 'behinderungen')	5.532921806904717e-06
('gewalt', 'frauen', 'beratung')	5.532921806904717e-06
('gewalt', 'frauen', 'beziehungsgewalt')	5.532921806904717e-06
('gewalt', 'frauen', 'bietet')	5.532921806904717e-06
('gewalt', 'frauen', 'bundesweit')	5.532921806904717e-06
('gewalt', 'frauen', 'diskriminierung')	5.532921806904717e-06
('gewalt', 'frauen', 'einzurichten')	5.532921806904717e-06
('gewalt', 'frauen', 'explizit')	5.532921806904717e-06
('gewalt', 'frauen', 'fall')	5.532921806904717e-06
('gewalt', 'frauen', 'fast')	5.532921806904717e-06
('gewalt', 'frauen', 'formen')	5.532921806904717e-06
('gewalt', 'frauen', 'gestiegen')	5.532921806904717e-06
('gewalt', 'frauen', 'jedes')	5.532921806904717e-06
('gewalt', 'frauen', 'kommen')	5.532921806904717e-06
('gewalt', 'frauen', 'kommenden')	5.532921806904717e-06
('gewalt', 'frauen', 'kostenlosen')	5.532921806904717e-06
('gewalt', 'frauen', 'leben')	5.532921806904717e-06
('gewalt', 'frauen', 'mehreren')	5.532921806904717e-06
('gewalt', 'frauen', 'nachfrage')	5.532921806904717e-06
('gewalt', 'frauen', 'nummer')	5.532921806904717e-06
('gewalt', 'frauen', 'organisiert')	5.532921806904717e-06
('gewalt', 'frauen', 'paarbeziehungen')	5.532921806904717e-06
('gewalt', 'frauen', 'rote')	5.532921806904717e-06
('gewalt', 'frauen', 'sensibilisieren')	5.532921806904717e-06
('gewalt', 'frauen', 'sollen')	5.532921806904717e-06
('gewalt', 'frauen', 'sonntag')	5.532921806904717e-06
('gewalt', 'frauen', 'sprechen')	5.532921806904717e-06
('gewalt', 'frauen', 'systematisches')	5.532921806904717e-06
('gewalt', 'frauen', 'tabuthema')	5.532921806904717e-06
('gewalt', 'frauen', 'versteht')	5.532921806904717e-06
('gewalt', 'frauen', 'vorgehen')	5.532921806904717e-06
('gewalt', 'frauen', 'vorgestellt')	5.532921806904717e-06
('gewalt', 'frauen', 'völlig')	5.532921806904717e-06
('gewalt', 'frauen', 'welt')	5.532921806904717e-06
('gewalt', 'frauen', 'weltweit')	5.532921806904717e-06
('gewalt', 'frauen', 'zeigt')	5.532921806904717e-06
('gewalt', 'geben', 'frauen')	5.532921806904717e-06
('gewalt', 'gefängnis', 'verurteilt')	5.532921806904717e-06
('gewalt', 'gegeben', 'habe')	5.532921806904717e-06
('gewalt', 'gegeben', 'zahl')	5.532921806904717e-06
('gewalt', 'geholfen', 'werden')	5.532921806904717e-06
('gewalt', 'geht', 'schichten')	5.532921806904717e-06
('gewalt', 'gemeinden', 'institutionen')	5.532921806904717e-06
('gewalt', 'gerufen', 'kann')	5.532921806904717e-06
('gewalt', 'geschlechtsbezogene', 'gewalt')	5.532921806904717e-06
('gewalt', 'gesellschaftlichen', 'schichten')	5.532921806904717e-06
('gewalt', 'gewahrsam', 'genommen')	5.532921806904717e-06
('gewalt', 'gewalt', 'partnerschaften')	5.532921806904717e-06
('gewalt', 'gewarnt', 'sonntag')	5.532921806904717e-06
('gewalt', 'gewisse', 'intensität')	5.532921806904717e-06
('gewalt', 'geworden', 'geht')	5.532921806904717e-06
('gewalt', 'geworden', 'prozent')	5.532921806904717e-06
('gewalt', 'geworden', 'seien')	5.532921806904717e-06
('gewalt', 'gibt', 'aber')	5.532921806904717e-06
('gewalt', 'gibt', 'fälle')	5.532921806904717e-06
('gewalt', 'gibt', 'keine')	5.532921806904717e-06
('gewalt', 'grundsätzlich', 'bedingt')	5.532921806904717e-06
('gewalt', 'größten', 'gesundheitsrisiken')	5.532921806904717e-06
('gewalt', 'haben', 'hilfe')	5.532921806904717e-06
('gewalt', 'halbjahr', 'damit')	5.532921806904717e-06
('gewalt', 'häufig', 'nicht')	5.532921806904717e-06
('gewalt', 'häuslichen', 'pflege')	5.532921806904717e-06
('gewalt', 'ihren', 'eltern')	5.532921806904717e-06
('gewalt', 'ist', 'gewalt')	5.532921806904717e-06
('gewalt', 'ist', 'kreis')	5.532921806904717e-06
('gewalt', 'ist', 'landkreis')	5.532921806904717e-06
('gewalt', 'ist', 'problem')	5.532921806904717e-06
('gewalt', 'ist', 'prozent')	5.532921806904717e-06
('gewalt', 'ist', 'straftat')	5.532921806904717e-06
('gewalt', 'ist', 'tabu')	5.532921806904717e-06
('gewalt', 'kindesmisshandlung', 'angeklagt')	5.532921806904717e-06
('gewalt', 'kommt', 'gesellschaftsschichten')	5.532921806904717e-06
('gewalt', 'kommt', 'sind')	5.532921806904717e-06
('gewalt', 'körperliche', 'psychische')	5.532921806904717e-06
('gewalt', 'mann', 'frau')	5.532921806904717e-06
('gewalt', 'missbrauch', 'gewarnt')	5.532921806904717e-06
('gewalt', 'misshandlung', 'missbrauch')	5.532921806904717e-06
('gewalt', 'mitgeteilt', 'hilfe')	5.532921806904717e-06
('gewalt', 'männern', 'männer')	5.532921806904717e-06
('gewalt', 'nicht', 'angezeigt')	5.532921806904717e-06
('gewalt', 'nicht', 'frauen')	5.532921806904717e-06
('gewalt', 'nicht', 'gibt')	5.532921806904717e-06
('gewalt', 'nicht', 'schläge')	5.532921806904717e-06
('gewalt', 'partnergewalt', 'definiert')	5.532921806904717e-06
('gewalt', 'partnern', 'frauen')	5.532921806904717e-06
('gewalt', 'partnerschaft', 'registrierten')	5.532921806904717e-06
('gewalt', 'partnerschaften', 'erleben')	5.532921806904717e-06
('gewalt', 'partnerschaften', 'familie')	5.532921806904717e-06
('gewalt', 'partnerschaften', 'sind')	5.532921806904717e-06
('gewalt', 'persönlichen', 'umfeld')	5.532921806904717e-06
('gewalt', 'polizei', 'gewahrsam')	5.532921806904717e-06
('gewalt', 'polizei', 'wurden')	5.532921806904717e-06
('gewalt', 'prozent', 'zugenommen')	5.532921806904717e-06
('gewalt', 'psychische', 'geht')	5.532921806904717e-06
('gewalt', 'rechnen', 'stirbt')	5.532921806904717e-06
('gewalt', 'schutz', 'gewalt')	5.532921806904717e-06
('gewalt', 'schutz', 'opfer')	5.532921806904717e-06
('gewalt', 'schützen', 'frauen')	5.532921806904717e-06
('gewalt', 'sein', 'kann')	5.532921806904717e-06
('gewalt', 'seiner', 'zivilklage')	5.532921806904717e-06
('gewalt', 'serbe', 'rande')	5.532921806904717e-06
('gewalt', 'sexuelle', 'belästigung')	5.532921806904717e-06
('gewalt', 'sexuellen', 'übergriffen')	5.532921806904717e-06
('gewalt', 'sexueller', 'missbrauch')	5.532921806904717e-06
('gewalt', 'sind', 'essen')	5.532921806904717e-06
('gewalt', 'sind', 'opfer')	5.532921806904717e-06
('gewalt', 'sind', 'polizisten')	5.532921806904717e-06
('gewalt', 'sind', 'prozent')	5.532921806904717e-06
('gewalt', 'sind', 'vielfältig')	5.532921806904717e-06
('gewalt', 'staat', 'stärkt')	5.532921806904717e-06
('gewalt', 'steht', 'schirmherrschaft')	5.532921806904717e-06
('gewalt', 'tabuzone', 'holen')	5.532921806904717e-06
('gewalt', 'telefonisch', 'täglich')	5.532921806904717e-06
('gewalt', 'texte', 'erscheinen')	5.532921806904717e-06
('gewalt', 'unabhängige', 'partei')	5.532921806904717e-06
('gewalt', 'unterschiedlichen', 'formen')	5.532921806904717e-06
('gewalt', 'verbessert', 'werden')	5.532921806904717e-06
('gewalt', 'vergewaltigung', 'profis')	5.532921806904717e-06
('gewalt', 'vergleich', 'vorjahr')	5.532921806904717e-06
('gewalt', 'verschiedenen', 'formen')	5.532921806904717e-06
('gewalt', 'vertraulich', 'untersuchen')	5.532921806904717e-06
('gewalt', 'verzeichnet', 'worden')	5.532921806904717e-06
('gewalt', 'vorjahreszeitraum', 'april')	5.532921806904717e-06
('gewalt', 'vorwarfen', 'hatte')	5.532921806904717e-06
('gewalt', 'waren', 'weiblich')	5.532921806904717e-06
('gewalt', 'wirksam', 'bekämpfen')	5.532921806904717e-06
('gewalt', 'wurden', 'ihrem')	5.532921806904717e-06
('gewalt', 'zahl', 'opfer')	5.532921806904717e-06
('gewalt', 'öffentlich', 'machen')	5.532921806904717e-06
('gewaltprävention', 'trägerschaft', 'berliner')	5.532921806904717e-06
('gewaltsam', 'leben', 'gerissen')	5.532921806904717e-06
('gewaltsamen', 'todes', 'frauen')	5.532921806904717e-06
('gewaltschutzambulanz', 'haben', 'genau')	5.532921806904717e-06
('gewaltschutzambulanz', 'juni', 'wurden')	5.532921806904717e-06
('gewalttaten', 'angst', 'nicht')	5.532921806904717e-06
('gewalttaten', 'habe', 'deutlich')	5.532921806904717e-06
('gewalttaten', 'insgesamt', 'liege')	5.532921806904717e-06
('gewalttaten', 'partnerschaften', 'ist')	5.532921806904717e-06
('gewalttätige', 'partner', 'wohnung')	5.532921806904717e-06
('gewalttätigen', 'partner', 'trennen')	5.532921806904717e-06
('gewalttätigen', 'partner', 'verlassen')	5.532921806904717e-06
('gewalttätigen', 'partnern', 'fliehen')	5.532921806904717e-06
('gewaltvorwürfen', 'zverev', 'grundsätzlich')	5.532921806904717e-06
('gewarnt', 'familien', 'dauerhaft')	5.532921806904717e-06
('gewarnt', 'häusliche', 'gewalt')	5.532921806904717e-06
('gewarnt', 'sonntag', 'ortszeit')	5.532921806904717e-06
('gewehr', 'pistolen', 'gewehr')	5.532921806904717e-06
('gewesen', 'aktuellen', 'brauchen')	5.532921806904717e-06
('gewesen', 'frauen', 'sollten')	5.532921806904717e-06
('gewesen', 'mann', 'ist')	5.532921806904717e-06
('gewesen', 'sein', 'soll')	5.532921806904717e-06
('gewicht', 'frauen', 'erfährt')	5.532921806904717e-06
('geworden', 'bedrohung', 'protestiert')	5.532921806904717e-06
('geworden', 'entwicklung', 'dürfte')	5.532921806904717e-06
('geworden', 'sind', 'geld')	5.532921806904717e-06
('geworden', 'sind', 'ist')	5.532921806904717e-06
('geworden', 'sind', 'meisten')	5.532921806904717e-06
('gewählt', 'erreichte', 'polizei')	5.532921806904717e-06
('gezeigt', 'attesten', 'gezielter')	5.532921806904717e-06
('gezielt', 'jugendliche', 'opfer')	5.532921806904717e-06
('gezielter', 'missbrauch', 'getrieben')	5.532921806904717e-06
('gezählt', 'november', 'nahmen')	5.532921806904717e-06
('gib', 'dich', 'nicht')	5.532921806904717e-06
('gibt', 'aber', 'keine')	5.532921806904717e-06
('gibt', 'aber', 'männer')	5.532921806904717e-06
('gibt', 'dauert', 'haben')	5.532921806904717e-06
('gibt', 'derzeit', 'plätze')	5.532921806904717e-06
('gibt', 'frauennotruf', 'frauenhelpline')	5.532921806904717e-06
('gibt', 'fälle', 'häuslicher')	5.532921806904717e-06
('gibt', 'fälle', 'registriert')	5.532921806904717e-06
('gibt', 'hoffnungsschimmer', 'immerhin')	5.532921806904717e-06
('gibt', 'hohe', 'dunkelziffer')	5.532921806904717e-06
('gibt', 'keine', 'offiziellen')	5.532921806904717e-06
('gibt', 'keine', 'zeugen')	5.532921806904717e-06
('gibt', 'misshandelte', 'frauen')	5.532921806904717e-06
('gibt', 'mitgliedern', 'präsidentenfamilie')	5.532921806904717e-06
('gibt', 'männliche', 'opfer')	5.532921806904717e-06
('gibt', 'nicht', 'bundesrat')	5.532921806904717e-06
('gibt', 'nicht', 'frauen')	5.532921806904717e-06
('gibt', 'nummer', 'kummer')	5.532921806904717e-06
('gibt', 'offensichtlich', 'deutschen')	5.532921806904717e-06
('gibt', 'runden', 'tisch')	5.532921806904717e-06
('gibt', 'sozialen', 'medien')	5.532921806904717e-06
('gibt', 'vorsitzender', 'geschieden')	5.532921806904717e-06
('gibt', 'weitem', 'nicht')	5.532921806904717e-06
('giffey', 'woche', 'habe')	5.532921806904717e-06
('gilt', 'kavaliersdelikt', 'richter')	5.532921806904717e-06
('ging', 'seinem', 'sieg')	5.532921806904717e-06
('gingen', 'märz', 'vergleich')	5.532921806904717e-06
('gingen', 'tausende', 'frauen')	5.532921806904717e-06
('glaubt', 'aber', 'nicht')	5.532921806904717e-06
('glaubt', 'frauen', 'gericht')	5.532921806904717e-06
('gleichbedeutend', 'verlust', 'ihrer')	5.532921806904717e-06
('gleichberechtigung', 'geschlechter', 'schnell')	5.532921806904717e-06
('gleichberechtigung', 'mann', 'frau')	5.532921806904717e-06
('gleichen', 'zeitraum', 'jahres')	5.532921806904717e-06
('gleicher', 'lohn', 'gleiche')	5.532921806904717e-06
('gleichheit', 'bedeutet', 'privilegien')	5.532921806904717e-06
('gleichwohl', 'verzeichnen', 'frauenhäuser')	5.532921806904717e-06
('grinsen', 'gesichtern', 'bekommen')	5.532921806904717e-06
('großartiges', 'verhältnis', 'ihm')	5.532921806904717e-06
('grundlegend', 'gewesen', 'aktuellen')	5.532921806904717e-06
('grundsatz', 'wer', 'schlägt')	5.532921806904717e-06
('grundsatzproblem', 'gleichheit', 'bedeutet')	5.532921806904717e-06
('grundsätzlich', 'bedingt', 'teilte')	5.532921806904717e-06
('grundsätzlich', 'gewalt', 'aber')	5.532921806904717e-06
('grundsätzlich', 'hohen', 'dunkelziffer')	5.532921806904717e-06
('grundsätzlich', 'land', 'bleiben')	5.532921806904717e-06
('grundsätzlich', 'strafen', 'spielervereinigung')	5.532921806904717e-06
('grundsätzlich', 'strafen', 'tennisprofis')	5.532921806904717e-06
('gruppen', 'einhaltung', 'männerrechte')	5.532921806904717e-06
('gruppenspiel', 'zverev', 'deutschen')	5.532921806904717e-06
('größten', 'anteil', 'taten')	5.532921806904717e-06
('größten', 'gesundheitsrisiken', 'frauen')	5.532921806904717e-06
('gründlicher', 'untersucht', 'desto')	5.532921806904717e-06
('haaren', 'gezogen', 'haben')	5.532921806904717e-06
('haaren', 'spürt', 'wachem')	5.532921806904717e-06
('habe', 'aber', 'gelegen')	5.532921806904717e-06
('habe', 'aber', 'rückmeldung')	5.532921806904717e-06
('habe', 'abstieg', 'angefühlt')	5.532921806904717e-06
('habe', 'beraten', 'anstieg')	5.532921806904717e-06
('habe', 'deutlich', 'anzeigen')	5.532921806904717e-06
('habe', 'erhebliche', 'fälle')	5.532921806904717e-06
('habe', 'fälle', 'häuslicher')	5.532921806904717e-06
('habe', 'getan', 'habe')	5.532921806904717e-06
('habe', 'ihm', 'gedroht')	5.532921806904717e-06
('habe', 'ihren', 'mann')	5.532921806904717e-06
('habe', 'jedes', 'mal')	5.532921806904717e-06
('habe', 'keine', 'angst')	5.532921806904717e-06
('habe', 'keine', 'signifikante')	5.532921806904717e-06
('habe', 'knapp', 'prozent')	5.532921806904717e-06
('habe', 'machen', 'lassen')	5.532921806904717e-06
('habe', 'nicht', 'gesehen')	5.532921806904717e-06
('habe', 'respekt', 'ihm')	5.532921806904717e-06
('habe', 'schnell', 'gezeigt')	5.532921806904717e-06
('habe', 'seine', 'ehefrau')	5.532921806904717e-06
('habe', 'seine', 'kinder')	5.532921806904717e-06
('habe', 'seinem', 'ruf')	5.532921806904717e-06
('habe', 'steigerung', 'prozent')	5.532921806904717e-06
('habe', 'vorwürfe', 'bestreitet')	5.532921806904717e-06
('habe', 'zuvor', 'hatte')	5.532921806904717e-06
('haben', 'bislang', 'keine')	5.532921806904717e-06
('haben', 'blaue', 'flecken')	5.532921806904717e-06
('haben', 'blick', 'drauf')	5.532921806904717e-06
('haben', 'deutlich', 'zugenommen')	5.532921806904717e-06
('haben', 'genau', 'betroffene')	5.532921806904717e-06
('haben', 'gesichertes', 'gesamtbild')	5.532921806904717e-06
('haben', 'gewalt', 'ausgeht')	5.532921806904717e-06
('haben', 'gewalt', 'erlebt')	5.532921806904717e-06
('haben', 'habe', 'seinem')	5.532921806904717e-06
('haben', 'hilfe', 'beratung')	5.532921806904717e-06
('haben', 'häuslicher', 'gewalt')	5.532921806904717e-06
('haben', 'ihren', 'kindern')	5.532921806904717e-06
('haben', 'ihrer', 'kultur')	5.532921806904717e-06
('haben', 'kann', 'machtgefälle')	5.532921806904717e-06
('haben', 'keine', 'angst')	5.532921806904717e-06
('haben', 'kinder', 'jugendliche')	5.532921806904717e-06
('haben', 'könnte', 'tür')	5.532921806904717e-06
('haben', 'laut', 'anklage')	5.532921806904717e-06
('haben', 'mann', 'festgenommen')	5.532921806904717e-06
('haben', 'monaten', 'jahres')	5.532921806904717e-06
('haben', 'problem', 'häuslichen')	5.532921806904717e-06
('haben', 'prozent', 'frauen')	5.532921806904717e-06
('haben', 'quasi', 'sagen')	5.532921806904717e-06
('haben', 'revier', 'ausgesagt')	5.532921806904717e-06
('haben', 'schläge', 'ähnlich')	5.532921806904717e-06
('haben', 'schuldspruch', 'drohen')	5.532921806904717e-06
('haben', 'seine', 'frau')	5.532921806904717e-06
('haben', 'soll', 'fall')	5.532921806904717e-06
('haben', 'soll', 'mann')	5.532921806904717e-06
('haben', 'soll', 'tat')	5.532921806904717e-06
('haben', 'vereinten', 'nationen')	5.532921806904717e-06
('hackte', 'axt', 'hände')	5.532921806904717e-06
('haft', 'luftwaffe', 'entlassen')	5.532921806904717e-06
('haft', 'verurteilt', 'jahre')	5.532921806904717e-06
('haftantritts', 'länger', 'ausfallen')	5.532921806904717e-06
('haftbefehl', 'sprecherin', 'staatsanwaltschaft')	5.532921806904717e-06
('haftstrafe', 'bewährung', 'verurteilt')	5.532921806904717e-06
('haftstrafe', 'spätestens', 'antreten')	5.532921806904717e-06
('haftstrafe', 'strafgericht', 'verhängt')	5.532921806904717e-06
('halbfinale', 'österreichischen', 'trifft')	5.532921806904717e-06
('halbwegs', 'fähigen', 'verteidiger')	5.532921806904717e-06
('hals', 'manchmal', 'drückt')	5.532921806904717e-06
('haltung', 'werde', 'verkörpert')	5.532921806904717e-06
('hamburger', 'frühere', 'freundin')	5.532921806904717e-06
('hand', 'haben', 'kann')	5.532921806904717e-06
('hand', 'ist', 'körperliche')	5.532921806904717e-06
('handgreiflicher', 'streit', 'februar')	5.532921806904717e-06
('hatte', 'abkommen', 'unterzeichnet')	5.532921806904717e-06
('hatte', 'britische', 'boulevardzeitung')	5.532921806904717e-06
('hatte', 'erneut', 'geheiratet')	5.532921806904717e-06
('hatte', 'großartiges', 'verhältnis')	5.532921806904717e-06
('hatte', 'innenministerium', 'mitgeteilt')	5.532921806904717e-06
('hatte', 'laut', 'polizei')	5.532921806904717e-06
('hatte', 'letzten', 'länderspiele')	5.532921806904717e-06
('hatte', 'mann', 'seine')	5.532921806904717e-06
('hatte', 'monate', 'bedrängt')	5.532921806904717e-06
('hatte', 'montagnachmittag', 'wohnung')	5.532921806904717e-06
('hatte', 'nachrichtenagentur', 'berichtete')	5.532921806904717e-06
('hatte', 'prozess', 'zeugin')	5.532921806904717e-06
